order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,month,day_of_week,year
63,2022-01-12,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,2022-01,Wednesday,2022
180,2022-01-12,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,2022-01,Wednesday,2022
572,2022-02-04,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,2022-02,Friday,2022
623,2022-02-04,Cold coffee,Beverages,40,15,600,Cash,Mr.,Midnight,2022-02,Friday,2022
628,2022-02-05,Cold coffee,Beverages,40,10,400,Unknown,Mrs.,Night,2022-02,Saturday,2022
340,2022-02-06,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,2022-02,Sunday,2022
283,2022-02-07,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight,2022-02,Monday,2022
393,2022-02-07,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Evening,2022-02,Monday,2022
36,2022-02-07,Cold coffee,Beverages,40,10,400,Online,Mr.,Afternoon,2022-02,Monday,2022
517,2022-02-07,Panipuri,Fastfood,20,13,260,Online,Mr.,Evening,2022-02,Monday,2022
303,2022-02-07,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight,2022-02,Monday,2022
182,2022-02-07,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,2022-02,Monday,2022
598,2022-02-08,Cold coffee,Beverages,40,8,320,Cash,Mrs.,Afternoon,2022-02,Tuesday,2022
511,2022-02-08,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Night,2022-02,Tuesday,2022
422,2022-02-08,Cold coffee,Beverages,40,7,280,Online,Mr.,Evening,2022-02,Tuesday,2022
493,2022-02-10,Cold coffee,Beverages,40,2,80,Online,Mr.,Morning,2022-02,Thursday,2022
480,2022-02-10,Vadapav,Fastfood,20,12,240,Cash,Mr.,Evening,2022-02,Thursday,2022
794,2022-02-10,Sugarcane juice,Beverages,25,5,125,Online,Mr.,Afternoon,2022-02,Thursday,2022
971,2022-02-10,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,2022-02,Thursday,2022
5,2022-02-10,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Evening,2022-02,Thursday,2022
266,2022-02-10,Frankie,Fastfood,50,10,500,Online,Mrs.,Night,2022-02,Thursday,2022
316,2022-02-11,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,2022-02,Friday,2022
515,2022-02-11,Sandwich,Fastfood,60,7,420,Unknown,Mrs.,Night,2022-02,Friday,2022
441,2022-02-11,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Midnight,2022-02,Friday,2022
50,2022-02-11,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight,2022-02,Friday,2022
679,2022-02-11,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning,2022-02,Friday,2022
826,2022-02-12,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Night,2022-02,Saturday,2022
713,2022-02-12,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Morning,2022-02,Saturday,2022
927,2022-02-12,Cold coffee,Beverages,40,6,240,Unknown,Mrs.,Evening,2022-02,Saturday,2022
520,2022-03-04,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,2022-03,Friday,2022
394,2022-03-04,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Morning,2022-03,Friday,2022
413,2022-03-04,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,2022-03,Friday,2022
7,2022-03-05,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,2022-03,Saturday,2022
271,2022-03-05,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening,2022-03,Saturday,2022
326,2022-03-05,Sandwich,Fastfood,60,8,480,Cash,Mr.,Evening,2022-03,Saturday,2022
290,2022-03-05,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning,2022-03,Saturday,2022
93,2022-03-07,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,2022-03,Monday,2022
1,2022-03-07,Aalopuri,Fastfood,20,13,260,Unknown,Mr.,Night,2022-03,Monday,2022
369,2022-03-07,Sandwich,Fastfood,60,2,120,Online,Mrs.,Evening,2022-03,Monday,2022
789,2022-03-08,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,2022-03,Tuesday,2022
728,2022-03-08,Vadapav,Fastfood,20,1,20,Online,Mr.,Midnight,2022-03,Tuesday,2022
174,2022-03-09,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,2022-03,Wednesday,2022
336,2022-03-09,Sugarcane juice,Beverages,25,13,325,Unknown,Mrs.,Midnight,2022-03,Wednesday,2022
159,2022-03-10,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon,2022-03,Thursday,2022
247,2022-03-10,Sugarcane juice,Beverages,25,6,150,Unknown,Mr.,Midnight,2022-03,Thursday,2022
245,2022-03-10,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,2022-03,Thursday,2022
599,2022-03-10,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning,2022-03,Thursday,2022
523,2022-03-11,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon,2022-03,Friday,2022
849,2022-03-11,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,2022-03,Friday,2022
127,2022-03-12,Aalopuri,Fastfood,20,1,20,Unknown,Mrs.,Morning,2022-03,Saturday,2022
214,2022-03-12,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Evening,2022-03,Saturday,2022
716,2022-03-12,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight,2022-03,Saturday,2022
605,2022-04-04,Cold coffee,Beverages,40,15,600,Unknown,Mrs.,Afternoon,2022-04,Monday,2022
334,2022-04-04,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,2022-04,Monday,2022
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,2022-04,Monday,2022
906,2022-04-04,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,2022-04,Monday,2022
844,2022-04-05,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,2022-04,Tuesday,2022
525,2022-04-05,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight,2022-04,Tuesday,2022
676,2022-04-05,Frankie,Fastfood,50,7,350,Cash,Mrs.,Evening,2022-04,Tuesday,2022
856,2022-04-05,Aalopuri,Fastfood,20,11,220,Cash,Mrs.,Night,2022-04,Tuesday,2022
752,2022-04-06,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,2022-04,Wednesday,2022
843,2022-04-07,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Morning,2022-04,Thursday,2022
763,2022-04-07,Vadapav,Fastfood,20,14,280,Unknown,Mrs.,Night,2022-04,Thursday,2022
725,2022-04-07,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,2022-04,Thursday,2022
526,2022-04-07,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Evening,2022-04,Thursday,2022
57,2022-04-08,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,2022-04,Friday,2022
542,2022-04-08,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,2022-04,Friday,2022
176,2022-04-08,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,2022-04,Friday,2022
111,2022-04-09,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight,2022-04,Saturday,2022
473,2022-04-09,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Evening,2022-04,Saturday,2022
531,2022-04-10,Cold coffee,Beverages,40,10,400,Cash,Mr.,Night,2022-04,Sunday,2022
22,2022-04-10,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,2022-04,Sunday,2022
503,2022-04-11,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning,2022-04,Monday,2022
376,2022-04-12,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,2022-04,Tuesday,2022
584,2022-04-12,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning,2022-04,Tuesday,2022
209,2022-04-12,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night,2022-04,Tuesday,2022
592,2022-04-12,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,2022-04,Tuesday,2022
239,2022-04-12,Frankie,Fastfood,50,4,200,Online,Mr.,Evening,2022-04,Tuesday,2022
16,2022-04-14,Sandwich,Fastfood,60,11,660,Unknown,Mrs.,Midnight,2022-04,Thursday,2022
549,2022-04-15,Sugarcane juice,Beverages,25,3,75,Online,Mr.,Afternoon,2022-04,Friday,2022
231,2022-04-16,Sugarcane juice,Beverages,25,3,75,Unknown,Mr.,Night,2022-04,Saturday,2022
555,2022-04-16,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Evening,2022-04,Saturday,2022
230,2022-04-16,Frankie,Fastfood,50,6,300,Online,Mr.,Afternoon,2022-04,Saturday,2022
976,2022-04-17,Sugarcane juice,Beverages,25,11,275,Unknown,Mrs.,Morning,2022-04,Sunday,2022
675,2022-04-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Night,2022-04,Sunday,2022
248,2022-04-17,Frankie,Fastfood,50,5,250,Online,Mrs.,Midnight,2022-04,Sunday,2022
211,2022-04-18,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,2022-04,Monday,2022
313,2022-04-19,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,2022-04,Tuesday,2022
168,2022-04-19,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Midnight,2022-04,Tuesday,2022
680,2022-04-20,Cold coffee,Beverages,40,4,160,Cash,Mr.,Night,2022-04,Wednesday,2022
815,2022-04-20,Cold coffee,Beverages,40,12,480,Online,Mrs.,Afternoon,2022-04,Wednesday,2022
846,2022-04-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022-04,Wednesday,2022
424,2022-04-21,Sugarcane juice,Beverages,25,9,225,Online,Mrs.,Midnight,2022-04,Thursday,2022
293,2022-04-21,Panipuri,Fastfood,20,8,160,Online,Mrs.,Morning,2022-04,Thursday,2022
391,2022-04-21,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Night,2022-04,Thursday,2022
694,2022-04-22,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,2022-04,Friday,2022
232,2022-04-23,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Night,2022-04,Saturday,2022
195,2022-04-23,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Night,2022-04,Saturday,2022
882,2022-04-23,Panipuri,Fastfood,20,9,180,Online,Mr.,Morning,2022-04,Saturday,2022
581,2022-04-23,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Afternoon,2022-04,Saturday,2022
122,2022-04-24,Panipuri,Fastfood,20,3,60,Unknown,Mrs.,Night,2022-04,Sunday,2022
378,2022-04-24,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,2022-04,Sunday,2022
462,2022-04-24,Vadapav,Fastfood,20,3,60,Cash,Mr.,Morning,2022-04,Sunday,2022
310,2022-04-25,Vadapav,Fastfood,20,4,80,Cash,Mr.,Afternoon,2022-04,Monday,2022
385,2022-04-25,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,2022-04,Monday,2022
596,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mrs.,Night,2022-04,Tuesday,2022
636,2022-04-26,Cold coffee,Beverages,40,12,480,Unknown,Mr.,Morning,2022-04,Tuesday,2022
190,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,2022-04,Tuesday,2022
238,2022-04-26,Vadapav,Fastfood,20,13,260,Cash,Mr.,Morning,2022-04,Tuesday,2022
483,2022-04-27,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Morning,2022-04,Wednesday,2022
579,2022-04-27,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,2022-04,Wednesday,2022
801,2022-04-28,Aalopuri,Fastfood,20,7,140,Cash,Mrs.,Evening,2022-04,Thursday,2022
783,2022-04-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Morning,2022-04,Friday,2022
255,2022-04-30,Vadapav,Fastfood,20,7,140,Unknown,Mrs.,Afternoon,2022-04,Saturday,2022
956,2022-04-30,Frankie,Fastfood,50,13,650,Online,Mr.,Morning,2022-04,Saturday,2022
297,2022-04-30,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,2022-04,Saturday,2022
986,2022-04-30,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Night,2022-04,Saturday,2022
66,2022-05-04,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,2022-05,Wednesday,2022
852,2022-05-05,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,2022-05,Thursday,2022
322,2022-05-05,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,2022-05,Thursday,2022
697,2022-05-05,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,2022-05,Thursday,2022
212,2022-05-05,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,2022-05,Thursday,2022
538,2022-05-06,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning,2022-05,Friday,2022
647,2022-05-06,Vadapav,Fastfood,20,3,60,Cash,Mr.,Afternoon,2022-05,Friday,2022
670,2022-05-07,Panipuri,Fastfood,20,15,300,Cash,Mr.,Night,2022-05,Saturday,2022
746,2022-05-08,Sugarcane juice,Beverages,25,5,125,Online,Mrs.,Midnight,2022-05,Sunday,2022
875,2022-05-08,Vadapav,Fastfood,20,15,300,Cash,Mr.,Evening,2022-05,Sunday,2022
416,2022-05-08,Sandwich,Fastfood,60,9,540,Unknown,Mr.,Morning,2022-05,Sunday,2022
535,2022-05-09,Sandwich,Fastfood,60,4,240,Online,Mr.,Midnight,2022-05,Monday,2022
888,2022-05-09,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,2022-05,Monday,2022
443,2022-05-09,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Night,2022-05,Monday,2022
690,2022-05-10,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,2022-05,Tuesday,2022
814,2022-05-10,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022-05,Tuesday,2022
408,2022-05-10,Vadapav,Fastfood,20,4,80,Online,Mr.,Midnight,2022-05,Tuesday,2022
963,2022-05-10,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Morning,2022-05,Tuesday,2022
430,2022-05-11,Sandwich,Fastfood,60,4,240,Online,Mr.,Night,2022-05,Wednesday,2022
18,2022-05-11,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Night,2022-05,Wednesday,2022
649,2022-05-11,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight,2022-05,Wednesday,2022
79,2022-05-11,Panipuri,Fastfood,20,6,120,Online,Mr.,Night,2022-05,Wednesday,2022
228,2022-05-11,Panipuri,Fastfood,20,8,160,Online,Mr.,Night,2022-05,Wednesday,2022
71,2022-05-12,Cold coffee,Beverages,40,6,240,Online,Mr.,Night,2022-05,Thursday,2022
132,2022-05-12,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night,2022-05,Thursday,2022
415,2022-05-12,Vadapav,Fastfood,20,8,160,Online,Mr.,Evening,2022-05,Thursday,2022
344,2022-05-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,2022-05,Friday,2022
220,2022-05-13,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Afternoon,2022-05,Friday,2022
92,2022-05-13,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,2022-05,Friday,2022
547,2022-05-14,Cold coffee,Beverages,40,10,400,Online,Mr.,Morning,2022-05,Saturday,2022
637,2022-05-14,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,2022-05,Saturday,2022
688,2022-05-14,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,2022-05,Saturday,2022
39,2022-05-14,Vadapav,Fastfood,20,2,40,Online,Mr.,Evening,2022-05,Saturday,2022
945,2022-05-15,Cold coffee,Beverages,40,2,80,Online,Mrs.,Afternoon,2022-05,Sunday,2022
469,2022-05-15,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,2022-05,Sunday,2022
917,2022-05-15,Vadapav,Fastfood,20,15,300,Online,Mr.,Evening,2022-05,Sunday,2022
529,2022-05-15,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,2022-05,Sunday,2022
67,2022-05-15,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,2022-05,Sunday,2022
282,2022-05-16,Vadapav,Fastfood,20,13,260,Unknown,Mrs.,Morning,2022-05,Monday,2022
51,2022-05-16,Frankie,Fastfood,50,15,750,Online,Mrs.,Morning,2022-05,Monday,2022
158,2022-05-16,Aalopuri,Fastfood,20,2,40,Unknown,Mr.,Midnight,2022-05,Monday,2022
534,2022-05-16,Vadapav,Fastfood,20,2,40,Online,Mrs.,Night,2022-05,Monday,2022
147,2022-05-17,Panipuri,Fastfood,20,7,140,Online,Mr.,Evening,2022-05,Tuesday,2022
353,2022-05-18,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,2022-05,Wednesday,2022
962,2022-05-18,Frankie,Fastfood,50,13,650,Online,Mrs.,Afternoon,2022-05,Wednesday,2022
837,2022-05-19,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,2022-05,Thursday,2022
677,2022-05-19,Cold coffee,Beverages,40,3,120,Online,Mrs.,Morning,2022-05,Thursday,2022
377,2022-05-20,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,2022-05,Friday,2022
191,2022-05-20,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Morning,2022-05,Friday,2022
450,2022-05-20,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Morning,2022-05,Friday,2022
685,2022-05-20,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,2022-05,Friday,2022
427,2022-05-21,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,2022-05,Saturday,2022
979,2022-05-21,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022-05,Saturday,2022
652,2022-05-21,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,2022-05,Saturday,2022
817,2022-05-21,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Evening,2022-05,Saturday,2022
798,2022-05-22,Frankie,Fastfood,50,12,600,Unknown,Mr.,Night,2022-05,Sunday,2022
35,2022-05-22,Vadapav,Fastfood,20,8,160,Cash,Mr.,Morning,2022-05,Sunday,2022
958,2022-05-22,Sandwich,Fastfood,60,11,660,Online,Mrs.,Night,2022-05,Sunday,2022
586,2022-05-22,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,2022-05,Sunday,2022
678,2022-05-23,Aalopuri,Fastfood,20,3,60,Online,Mr.,Evening,2022-05,Monday,2022
806,2022-05-23,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,2022-05,Monday,2022
633,2022-05-24,Cold coffee,Beverages,40,3,120,Online,Mr.,Evening,2022-05,Tuesday,2022
80,2022-05-24,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,2022-05,Tuesday,2022
881,2022-05-25,Sandwich,Fastfood,60,2,120,Cash,Mr.,Midnight,2022-05,Wednesday,2022
842,2022-05-25,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Evening,2022-05,Wednesday,2022
352,2022-05-25,Frankie,Fastfood,50,11,550,Cash,Mrs.,Night,2022-05,Wednesday,2022
834,2022-05-25,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,2022-05,Wednesday,2022
43,2022-05-26,Vadapav,Fastfood,20,1,20,Cash,Mr.,Night,2022-05,Thursday,2022
356,2022-05-26,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,2022-05,Thursday,2022
23,2022-05-26,Sandwich,Fastfood,60,3,180,Online,Mr.,Midnight,2022-05,Thursday,2022
487,2022-05-27,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Midnight,2022-05,Friday,2022
648,2022-05-27,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,2022-05,Friday,2022
433,2022-05-27,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022-05,Friday,2022
540,2022-05-27,Vadapav,Fastfood,20,13,260,Cash,Mr.,Afternoon,2022-05,Friday,2022
781,2022-05-27,Aalopuri,Fastfood,20,10,200,Online,Mr.,Midnight,2022-05,Friday,2022
630,2022-05-27,Frankie,Fastfood,50,7,350,Unknown,Mrs.,Morning,2022-05,Friday,2022
370,2022-05-28,Panipuri,Fastfood,20,5,100,Unknown,Mrs.,Midnight,2022-05,Saturday,2022
304,2022-05-28,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning,2022-05,Saturday,2022
1000,2022-05-29,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,2022-05,Sunday,2022
87,2022-05-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night,2022-05,Sunday,2022
923,2022-05-30,Cold coffee,Beverages,40,3,120,Online,Mr.,Morning,2022-05,Monday,2022
653,2022-05-30,Frankie,Fastfood,50,10,500,Online,Mrs.,Midnight,2022-05,Monday,2022
491,2022-05-31,Vadapav,Fastfood,20,2,40,Online,Mrs.,Midnight,2022-05,Tuesday,2022
583,2022-05-31,Frankie,Fastfood,50,8,400,Cash,Mr.,Night,2022-05,Tuesday,2022
32,2022-06-05,Aalopuri,Fastfood,20,4,80,Unknown,Mr.,Morning,2022-06,Sunday,2022
383,2022-06-05,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning,2022-06,Sunday,2022
665,2022-06-05,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022-06,Sunday,2022
338,2022-06-05,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning,2022-06,Sunday,2022
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,2022-06,Monday,2022
832,2022-06-06,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,2022-06,Monday,2022
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,2022-06,Monday,2022
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,2022-06,Monday,2022
118,2022-06-07,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight,2022-06,Tuesday,2022
397,2022-06-07,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Afternoon,2022-06,Tuesday,2022
108,2022-06-08,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022-06,Wednesday,2022
287,2022-06-08,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,2022-06,Wednesday,2022
258,2022-06-09,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,2022-06,Thursday,2022
577,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening,2022-06,Thursday,2022
360,2022-06-10,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,2022-06,Friday,2022
49,2022-06-11,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning,2022-06,Saturday,2022
800,2022-06-11,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,2022-06,Saturday,2022
969,2022-06-11,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,2022-06,Saturday,2022
879,2022-06-11,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Evening,2022-06,Saturday,2022
561,2022-06-13,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,2022-06,Monday,2022
922,2022-06-13,Frankie,Fastfood,50,5,250,Online,Mrs.,Evening,2022-06,Monday,2022
732,2022-06-13,Panipuri,Fastfood,20,7,140,Unknown,Mrs.,Midnight,2022-06,Monday,2022
807,2022-06-13,Frankie,Fastfood,50,1,50,Online,Mrs.,Midnight,2022-06,Monday,2022
985,2022-06-14,Frankie,Fastfood,50,1,50,Cash,Mrs.,Afternoon,2022-06,Tuesday,2022
765,2022-06-15,Sandwich,Fastfood,60,13,780,Cash,Mr.,Night,2022-06,Wednesday,2022
141,2022-06-15,Aalopuri,Fastfood,20,4,80,Unknown,Mr.,Evening,2022-06,Wednesday,2022
328,2022-06-16,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,2022-06,Thursday,2022
498,2022-06-16,Frankie,Fastfood,50,1,50,Cash,Mr.,Midnight,2022-06,Thursday,2022
588,2022-06-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Morning,2022-06,Thursday,2022
625,2022-06-17,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning,2022-06,Friday,2022
822,2022-06-17,Panipuri,Fastfood,20,12,240,Online,Mr.,Morning,2022-06,Friday,2022
390,2022-06-18,Sugarcane juice,Beverages,25,5,125,Unknown,Mr.,Midnight,2022-06,Saturday,2022
995,2022-06-18,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,2022-06,Saturday,2022
253,2022-06-18,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Afternoon,2022-06,Saturday,2022
263,2022-06-19,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,2022-06,Sunday,2022
278,2022-06-19,Frankie,Fastfood,50,6,300,Online,Mrs.,Night,2022-06,Sunday,2022
766,2022-06-19,Sandwich,Fastfood,60,10,600,Online,Mrs.,Morning,2022-06,Sunday,2022
980,2022-06-20,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,2022-06,Monday,2022
